link_id,도로등급,링크 길이,도로명,시도명,시군구명,읍면동,평일주말,혼잡빈도강도
68571336801,107,0.149,미시령로3337번길,강원도,속초시,노학동,weekday,31 
69410175601,107,0.032,교촌길,강원도,고성군,간성읍,weekday,31 
69430086401,103,0.033,동해대로,강원도,고성군,현내면,weekday,31 
69430018002,107,0.471,백두대간로,강원도,고성군,현내면,weekday,31 
68570467101,107,0.359,미리내1길,강원도,속초시,청호동,weekday,31 
69420047401,107,0.125,거탄진로,강원도,고성군,거진읍,weekday,31 
69410098802,107,0.296,수성로,강원도,고성군,간성읍,weekday,31 
68571412802,107,0.017,성대로,강원도,고성군,토성면,weekday,31 
68570659902,107,0.245,영금정로,강원도,속초시,동명동,weekday,31 
68580120902,107,0.069,토성로,강원도,고성군,토성면,weekday,31 
69410254002,107,0.163,금수리1길,강원도,고성군,간성읍,weekday,31 
68470049001,107,0.028,,강원도,고성군,토성면,weekday,31 
69410259201,103,0.059,동해대로,강원도,고성군,거진읍,weekday,31 
68570672601,107,0.03,관광로,강원도,속초시,노학동,weekday,31 
68570572002,107,0.272,조양로,강원도,속초시,조양동,weekday,31 
68571010001,107,0.058,동해대로,강원도,고성군,토성면,weekday,31 
69420046902,107,0.13,거탄진로,강원도,고성군,거진읍,weekday,31 
68570701601,107,0.012,싸리재길,강원도,속초시,노학동,weekday,31 
69420151401,107,0.09,거평로,강원도,고성군,거진읍,weekday,31 
68570076802,107,0.087,논산길,강원도,속초시,조양동,weekday,31 
69420062002,107,0.151,거탄진로,강원도,고성군,거진읍,weekday,31 
69430084002,103,0.031,동해대로,강원도,고성군,현내면,weekday,31 
68571334802,107,0.131,중앙로,강원도,속초시,교동,weekday,31 
68571334801,107,0.131,중앙로,강원도,속초시,교동,weekday,31 
68570570302,107,0.057,청대로,강원도,속초시,조양동,weekday,31 
69420069402,107,0.163,,강원도,고성군,거진읍,weekday,31 
69420004701,107,0.03,동해대로,강원도,고성군,거진읍,weekday,31 
69420062001,107,0.151,거탄진로,강원도,고성군,거진읍,weekday,31 
68480039001,107,0.004,구성길,강원도,고성군,죽왕면,weekday,31 
68580283202,107,1.048,뒷골길,강원도,고성군,토성면,weekday,31 
68571144201,107,0.015,,강원도,속초시,영랑동,weekday,31 
68571280002,107,0.133,,강원도,속초시,대포동,weekday,30 
68570361501,107,0.221,중앙시장로,강원도,속초시,금호동,weekday,30 
68570670402,107,0.537,바람꽃마을길,강원도,속초시,노학동,weekday,30 
68570637702,107,0.223,해오름로,강원도,속초시,청호동,weekday,30 
69410080501,107,0.214,공설묘원길,강원도,고성군,죽왕면,weekday,30 
68570662001,107,0.057,중앙로,강원도,속초시,영랑동,weekday,30 
68571178201,105,0.019,미시령로,강원도,속초시,노학동,weekday,30 
68570546902,107,0.016,중앙로,강원도,속초시,영랑동,weekday,30 
68570380101,103,0.576,동해대로,강원도,고성군,토성면,weekday,30 
68570629801,107,0.239,영랑로,강원도,속초시,영랑동,weekday,30 
68571244802,107,0.169,사진용촌길,강원도,속초시,영랑동,weekday,30 
68571156402,107,0.067,미시령로2983번길,강원도,속초시,노학동,weekday,30 
68570719401,107,0.249,싸리재길,강원도,속초시,노학동,weekday,30 
68570382702,107,0.416,해오름로,강원도,속초시,대포동,weekday,30 
68580151602,107,0.131,,강원도,고성군,죽왕면,weekday,30 
69420048701,107,0.094,거탄진로,강원도,고성군,거진읍,weekday,30 
68580426601,107,0.031,고성대로,강원도,고성군,토성면,weekday,30 
69410245601,107,0.117,수성로,강원도,고성군,간성읍,weekday,30 
68570456501,107,0.015,청초호반로,강원도,속초시,노학동,weekday,30 
69420169201,107,0.37,해오름해변길,강원도,고성군,거진읍,weekday,30 
68571164002,105,0.017,미시령로,강원도,속초시,노학동,weekday,30 
68580120301,107,0.196,학사촌길,강원도,고성군,토성면,weekday,30 
68580118601,107,0.077,무릉도원로,강원도,고성군,토성면,weekday,30 
69430086602,103,0.05,동해대로,강원도,고성군,현내면,weekday,30 
68570997802,107,0.1,관광로363번길,강원도,속초시,노학동,weekday,30 
69420067601,107,0.022,거탄진로,강원도,고성군,거진읍,weekday,30 
69510029401,107,0.073,공현진길,강원도,고성군,죽왕면,weekday,30 
69410357402,107,0.912,어천길,강원도,고성군,간성읍,weekday,30 
68580396801,107,0.296,천금길,강원도,고성군,토성면,weekday,30 
68570304401,105,0.018,미시령로,강원도,속초시,영랑동,weekday,30 
68580138101,107,0.589,문암항길,강원도,고성군,죽왕면,weekday,30 
69410114301,107,0.109,수성로,강원도,고성군,간성읍,weekday,30 
68571394401,107,0.072,영랑해안길,강원도,속초시,영랑동,weekday,30 
68560472402,107,0.019,설악산로,강원도,속초시,대포동,weekday,30 
68570343401,107,0.225,조양로,강원도,속초시,조양동,weekday,30 
69420125601,107,0.15,화진포길,강원도,고성군,현내면,weekday,29 
69410086601,107,0.172,수성로,강원도,고성군,간성읍,weekday,29 
68570414902,107,0.159,중앙로,강원도,속초시,동명동,weekday,29 
68571461501,101,0.175,동해고속도로(삼척속초),강원도,속초시,노학동,weekday,29 
68580503802,107,0.063,교암길,강원도,고성군,토성면,weekday,29 
68570916801,107,0.194,방축길,강원도,속초시,대포동,weekday,29 
68570796202,107,0.274,아바이마을길,강원도,속초시,청호동,weekday,29 
68571294001,107,0.026,청대로,강원도,속초시,청호동,weekday,29 
68571422201,107,0.012,고성대로,강원도,고성군,토성면,weekday,29 
68570358802,107,0.208,중앙로,강원도,속초시,금호동,weekday,29 
68571245201,107,0.187,사진용촌길,강원도,고성군,토성면,weekday,29 
68570578701,107,0.026,응동길,강원도,속초시,노학동,weekday,29 
69510016802,103,0.167,동해대로,강원도,고성군,죽왕면,weekday,29 
68470035502,107,0.042,미시령옛길,강원도,고성군,토성면,weekday,29 
69410068002,107,0.029,간성로,강원도,고성군,간성읍,weekday,29 
68580284202,107,0.014,교암1길,강원도,고성군,토성면,weekday,29 
68571050401,107,0.249,청대로204번길,강원도,속초시,조양동,weekday,29 
68571472602,107,0.064,중앙로,강원도,속초시,금호동,weekday,29 
68570645401,107,0.029,중앙로,강원도,속초시,노학동,weekday,29 
68570742102,107,0.005,청대로,강원도,속초시,조양동,weekday,29 
68570517302,107,0.012,중앙로,강원도,속초시,영랑동,weekday,28 
69420126902,107,0.721,찻골길,강원도,고성군,거진읍,weekday,28 
68570661502,107,0.068,중앙로,강원도,속초시,영랑동,weekday,28 
69410153602,107,0.346,간성북로,강원도,고성군,간성읍,weekday,28 
68570711902,107,0.694,영랑호반길,강원도,속초시,동명동,weekday,28 
69410279601,107,0.242,건봉사로,강원도,고성군,거진읍,weekday,28 
69420169202,107,0.37,해오름해변길,강원도,고성군,거진읍,weekday,28 
68571011402,107,0.007,이목로,강원도,속초시,노학동,weekday,28 
68570670502,107,0.07,바람꽃마을길,강원도,속초시,노학동,weekday,28 
69510034602,103,0.526,동해대로,강원도,고성군,죽왕면,weekday,28 
68570304302,105,0.031,미시령로,강원도,속초시,영랑동,weekday,28 
68571480602,107,0.083,관광로,강원도,속초시,노학동,weekday,28 
69430073401,103,0.244,동해대로,강원도,고성군,현내면,weekday,28 
69430086002,103,0.03,동해대로,강원도,고성군,현내면,weekday,28 
68570834902,107,0.358,사당골길,강원도,속초시,노학동,weekday,28 
68570819701,107,0.044,,강원도,속초시,영랑동,weekday,28 
69410175602,107,0.032,교촌길,강원도,고성군,간성읍,weekday,28 
69410122201,107,0.086,수성로,강원도,고성군,간성읍,weekday,28 
68571449801,107,0.097,토성로,강원도,고성군,토성면,weekday,28 
68570796201,107,0.274,아바이마을길,강원도,속초시,청호동,weekday,28 
68570747602,107,0.465,원암온천길,강원도,고성군,토성면,weekday,28 
68571420401,107,0.033,고성대로,강원도,고성군,토성면,weekday,28 
68580401801,107,0.028,천금길,강원도,고성군,토성면,weekday,28 
68570568401,107,0.251,번영로,강원도,속초시,교동,weekday,28 
68570610602,107,0.157,신평골길,강원도,고성군,토성면,weekday,28 
68571472601,107,0.064,중앙로,강원도,속초시,금호동,weekday,28 
69420270301,103,0.411,동해대로,강원도,고성군,거진읍,weekday,28 
68571011401,107,0.007,이목로,강원도,속초시,노학동,weekday,28 
68570304402,105,0.018,미시령로,강원도,속초시,영랑동,weekday,28 
68580163602,107,0.167,토성로,강원도,고성군,토성면,weekday,28 
69410243802,107,0.594,송죽2길,강원도,고성군,거진읍,weekday,28 
68570380102,103,0.576,동해대로,강원도,고성군,토성면,weekday,28 
68571340001,107,0.012,용원로,강원도,고성군,토성면,weekday,27 
68580132301,107,0.14,장새미길,강원도,고성군,토성면,weekday,27 
68571040202,107,0.058,중앙로,강원도,속초시,동명동,weekday,27 
68570610601,107,0.157,신평골길,강원도,고성군,토성면,weekday,27 
68571086802,107,0.098,,강원도,속초시,대포동,weekday,27 
68571138001,107,0.02,미시령로2983번길,강원도,속초시,영랑동,weekday,27 
68470019301,107,0.214,,강원도,고성군,토성면,weekday,27 
69420233201,103,1.452,동해대로,강원도,고성군,현내면,weekday,27 
69410197201,107,0.018,송지호로,강원도,고성군,죽왕면,weekday,27 
69430020701,107,0.034,,강원도,고성군,현내면,weekday,27 
68470034201,107,0.098,미시령옛길,강원도,고성군,토성면,weekday,27 
68580120302,107,0.196,학사촌길,강원도,고성군,토성면,weekday,27 
68570602701,107,0.247,영랑호반길,강원도,속초시,영랑동,weekday,27 
69420125602,107,0.15,화진포길,강원도,고성군,현내면,weekday,27 
68570304301,105,0.031,미시령로,강원도,속초시,영랑동,weekday,27 
68570570002,107,0.017,청대로,강원도,속초시,조양동,weekday,27 
68571164201,105,0.28,미시령로,강원도,속초시,노학동,weekday,27 
68570619402,107,0.181,조양로,강원도,속초시,조양동,weekday,27 
68571449201,107,0.072,엑스포로,강원도,속초시,청호동,weekday,27 
68570671001,105,0.146,미시령로,강원도,속초시,노학동,weekday,27 
68570580801,107,0.229,조양로,강원도,속초시,조양동,weekday,27 
68560221702,107,0.032,설악산로,강원도,속초시,대포동,weekday,27 
68560471901,107,0.027,떡밭재로,강원도,속초시,대포동,weekday,27 
68571452401,107,0.05,엑스포로,강원도,속초시,노학동,weekday,27 
68570412601,107,0.138,영금정로,강원도,속초시,동명동,weekday,27 
68570646802,107,0.204,청초호반로,강원도,속초시,조양동,weekday,27 
69410279801,107,0.009,건봉사로,강원도,고성군,거진읍,weekday,27 
68580287401,107,0.302,백도해변길,강원도,고성군,죽왕면,weekday,27 
68570674302,107,0.035,미시령로2983번길,강원도,속초시,노학동,weekday,26 
68470039901,107,0.1,미시령로,강원도,고성군,토성면,weekday,26 
68580522202,107,0.009,고성대로,강원도,고성군,토성면,weekday,26 
68570546901,107,0.016,중앙로,강원도,속초시,영랑동,weekday,26 
68570577401,107,0.164,이목로,강원도,속초시,노학동,weekday,26 
68570394501,107,0.185,풍곡1길,강원도,고성군,토성면,weekday,26 
68571332601,107,0.068,고성대로,강원도,고성군,토성면,weekday,26 
69410100501,107,0.067,수성로,강원도,고성군,간성읍,weekday,26 
68570665701,107,0.592,영랑호반길,강원도,속초시,금호동,weekday,26 
68570577402,107,0.164,이목로,강원도,속초시,노학동,weekday,26 
68571280802,107,0.324,농공단지길,강원도,속초시,대포동,weekday,26 
68571265001,107,0.014,고성대로,강원도,고성군,토성면,weekday,26 
68580096301,107,0.307,아야진북길,강원도,고성군,토성면,weekday,26 
68570556001,107,0.031,온천로,강원도,속초시,노학동,weekday,26 
68560172802,107,0.086,청봉로,강원도,속초시,대포동,weekday,26 
68580160502,107,0.128,학사촌길,강원도,고성군,토성면,weekday,26 
68570453602,107,0.067,온천로,강원도,속초시,노학동,weekday,26 
68570683201,107,0.053,고성대로,강원도,고성군,토성면,weekday,26 
68560471501,107,0.26,장재터마을길,강원도,속초시,대포동,weekday,26 
69410259202,103,0.059,동해대로,강원도,고성군,거진읍,weekday,26 
68470053601,107,0.185,잼버리로,강원도,고성군,토성면,weekday,26 
69420151801,107,0.102,,강원도,고성군,거진읍,weekday,26 
69410254601,107,0.137,오탑길,강원도,고성군,간성읍,weekday,26 
68571433402,107,0.121,조양로,강원도,속초시,조양동,weekday,26 
68571449202,107,0.072,엑스포로,강원도,속초시,청호동,weekday,26 
69420269102,107,0.038,건봉사로,강원도,고성군,거진읍,weekday,26 
68580164102,107,0.144,진등길,강원도,고성군,토성면,weekday,26 
68570691601,107,0.463,학사촌길,강원도,고성군,토성면,weekday,26 
69420179002,103,0.208,동해대로,강원도,고성군,거진읍,weekday,26 
68570698202,105,0.391,미시령로,강원도,속초시,노학동,weekday,26 
68580481601,107,0.077,황포길,강원도,고성군,죽왕면,weekday,26 
68571336802,107,0.149,미시령로3337번길,강원도,속초시,노학동,weekday,26 
68571256001,107,0.02,중앙로,강원도,고성군,토성면,weekday,26 
68570546802,107,0.011,중앙로,강원도,속초시,영랑동,weekday,26 
69410117701,107,0.128,간성로,강원도,고성군,간성읍,weekday,26 
68570336501,107,0.212,중앙로,강원도,속초시,교동,weekday,25 
68570473602,107,0.031,관광로,강원도,속초시,노학동,weekday,25 
69420058501,107,0.062,,강원도,고성군,현내면,weekday,25 
69430077202,107,0.007,,강원도,고성군,현내면,weekday,25 
68571380202,105,0.045,미시령로,강원도,속초시,노학동,weekday,25 
69420092802,107,0.009,해오름해변길,강원도,고성군,거진읍,weekday,25 
68580269001,107,0.402,교암1길,강원도,고성군,토성면,weekday,25 
68570704001,107,0.324,풍곡길,강원도,고성군,토성면,weekday,25 
68571452002,107,0.135,청초호반로,강원도,속초시,교동,weekday,25 
68570336301,107,0.246,번영로,강원도,속초시,교동,weekday,25 
68571264002,107,0.021,고성대로,강원도,고성군,토성면,weekday,25 
69410085702,107,0.018,수성로,강원도,고성군,간성읍,weekday,25 
69420076102,107,0.065,건봉사로,강원도,고성군,거진읍,weekday,25 
